User ID,Latitude,Longitude,Smoker,Alcohol Consumption,Dress Code,Ambiance Preference,Transport,Marital Status,Children,Birth Year,Occupation,Budget,Place ID,Overall Rating,Food Rating,Service Rating,Cuisine
U1060,23.715238,-99.158864,False,casual drinker,formal,family,public,single,independent,1991,student,medium,132733,2,1,2,Cafe-Coffee_Shop
U1060,23.715238,-99.158864,False,casual drinker,formal,family,public,single,independent,1991,student,medium,132717,2,2,2,Cafe-Coffee_Shop
U1060,23.715238,-99.158864,False,casual drinker,formal,family,public,single,independent,1991,student,medium,132564,2,2,2,Cafe-Coffee_Shop
U1060,23.715238,-99.158864,False,casual drinker,formal,family,public,single,independent,1991,student,medium,132740,1,2,1,Soup
U1060,23.715238,-99.158864,False,casual drinker,formal,family,public,single,independent,1991,student,medium,132733,2,1,2,Soup
U1060,23.715238,-99.158864,False,casual drinker,formal,family,public,single,independent,1991,student,medium,132717,2,2,2,Soup
U1060,23.715238,-99.158864,False,casual drinker,formal,family,public,single,independent,1991,student,medium,132564,2,2,2,Soup
U1060,23.715238,-99.158864,False,casual drinker,formal,family,public,single,independent,1991,student,medium,132740,1,2,1,Hot_Dogs
U1060,23.715238,-99.158864,False,casual drinker,formal,family,public,single,independent,1991,student,medium,132733,2,1,2,Hot_Dogs
U1060,23.715238,-99.158864,False,casual drinker,formal,family,public,single,independent,1991,student,medium,132717,2,2,2,Hot_Dogs
U1060,23.715238,-99.158864,False,casual drinker,formal,family,public,single,independent,1991,student,medium,132564,2,2,2,Hot_Dogs
U1060,23.715238,-99.158864,False,casual drinker,formal,family,public,single,independent,1991,student,medium,132740,1,2,1,Italian
U1060,23.715238,-99.158864,False,casual drinker,formal,family,public,single,independent,1991,student,medium,132733,2,1,2,Italian
U1060,23.715238,-99.158864,False,casual drinker,formal,family,public,single,independent,1991,student,medium,132717,2,2,2,Italian
U1060,23.715238,-99.158864,False,casual drinker,formal,family,public,single,independent,1991,student,medium,132564,2,2,2,Italian
U1061,22.140388,-100.937321,False,social drinker,no preference,friends,car owner,single,independent,1990,professional,medium,132954,2,1,2,Mexican
U1061,22.140388,-100.937321,False,social drinker,no preference,friends,car owner,single,independent,1990,professional,medium,132958,2,2,2,Mexican
U1061,22.140388,-100.937321,False,social drinker,no preference,friends,car owner,single,independent,1990,professional,medium,132955,2,2,2,Mexican
U1061,22.140388,-100.937321,False,social drinker,no preference,friends,car owner,single,independent,1990,professional,medium,135080,2,2,2,Mexican
U1061,22.140388,-100.937321,False,social drinker,no preference,friends,car owner,single,independent,1990,professional,medium,132754,2,2,2,Mexican
U1061,22.140388,-100.937321,False,social drinker,no preference,friends,car owner,single,independent,1990,professional,medium,135086,1,1,2,Mexican
U1061,22.140388,-100.937321,False,social drinker,no preference,friends,car owner,single,independent,1990,professional,medium,132834,1,2,1,Mexican
U1061,22.140388,-100.937321,False,social drinker,no preference,friends,car owner,single,independent,1990,professional,medium,135058,1,1,1,Mexican
U1061,22.140388,-100.937321,False,social drinker,no preference,friends,car owner,single,independent,1990,professional,medium,132572,1,2,2,Mexican
U1061,22.140388,-100.937321,False,social drinker,no preference,friends,car owner,single,independent,1990,professional,medium,135046,1,2,1,Mexican
U1061,22.140388,-100.937321,False,social drinker,no preference,friends,car owner,single,independent,1990,professional,medium,135041,2,2,2,Mexican
U1061,22.140388,-100.937321,False,social drinker,no preference,friends,car owner,single,independent,1990,professional,medium,135034,2,2,2,Mexican
U1061,22.140388,-100.937321,False,social drinker,no preference,friends,car owner,single,independent,1990,professional,medium,135075,2,2,2,Mexican
U1061,22.140388,-100.937321,False,social drinker,no preference,friends,car owner,single,independent,1990,professional,medium,132723,2,2,1,Mexican
U1061,22.140388,-100.937321,False,social drinker,no preference,friends,car owner,single,independent,1990,professional,medium,135026,2,2,2,Mexican
U1061,22.140388,-100.937321,False,social drinker,no preference,friends,car owner,single,independent,1990,professional,medium,132921,1,2,1,Mexican
U1061,22.140388,-100.937321,False,social drinker,no preference,friends,car owner,single,independent,1990,professional,medium,135048,2,2,2,Mexican
U1061,22.140388,-100.937321,False,social drinker,no preference,friends,car owner,single,independent,1990,professional,medium,132825,1,2,1,Mexican
U1062,22.195826,-101.006317,False,casual drinker,informal,friends,car owner,single,independent,1985,student,medium,132834,0,0,0,Mexican
U1062,22.195826,-101.006317,False,casual drinker,informal,friends,car owner,single,independent,1985,student,medium,135045,0,0,0,Mexican
U1062,22.195826,-101.006317,False,casual drinker,informal,friends,car owner,single,independent,1985,student,medium,135038,0,0,0,Mexican
U1062,22.195826,-101.006317,False,casual drinker,informal,friends,car owner,single,independent,1985,student,medium,135062,0,0,0,Mexican
U1062,22.195826,-101.006317,False,casual drinker,informal,friends,car owner,single,independent,1985,student,medium,135052,0,0,0,Mexican
U1062,22.195826,-101.006317,False,casual drinker,informal,friends,car owner,single,independent,1985,student,medium,132825,0,0,0,Mexican
U1062,22.195826,-101.006317,False,casual drinker,informal,friends,car owner,single,independent,1985,student,medium,135053,0,0,0,Mexican
U1062,22.195826,-101.006317,False,casual drinker,informal,friends,car owner,single,independent,1985,student,medium,135085,0,0,0,Mexican
U1062,22.195826,-101.006317,False,casual drinker,informal,friends,car owner,single,independent,1985,student,medium,132872,0,0,0,Mexican
U1063,23.745096,-99.164357,False,casual drinker,formal,family,public,single,independent,1988,student,medium,132667,1,2,1,Mexican
U1063,23.745096,-99.164357,False,casual drinker,formal,family,public,single,independent,1988,student,medium,135104,1,2,1,Mexican
U1063,23.745096,-99.164357,False,casual drinker,formal,family,public,single,independent,1988,student,medium,132609,1,0,1,Mexican
U1063,23.745096,-99.164357,False,casual drinker,formal,family,public,single,independent,1988,student,medium,132584,2,1,1,Mexican
U1063,23.745096,-99.164357,False,casual drinker,formal,family,public,single,independent,1988,student,medium,132660,2,2,2,Mexican
U1064,22.139511,-100.957002,False,casual drinker,formal,solitary,public,single,independent,1991,student,medium,135052,2,0,2,Mexican
U1064,22.139511,-100.957002,False,casual drinker,formal,solitary,public,single,independent,1991,student,medium,135060,1,0,1,Mexican
U1064,22.139511,-100.957002,False,casual drinker,formal,solitary,public,single,independent,1991,student,medium,135069,0,0,1,Mexican
U1064,22.139511,-100.957002,False,casual drinker,formal,solitary,public,single,independent,1991,student,medium,135057,1,1,2,Mexican
U1064,22.139511,-100.957002,False,casual drinker,formal,solitary,public,single,independent,1991,student,medium,135042,1,2,1,Mexican
U1065,23.733665,-99.105617,False,Moderate,formal,friends,public,single,independent,1989,student,medium,132654,1,1,1,Mexican
U1065,23.733665,-99.105617,False,Moderate,formal,friends,public,single,independent,1989,student,medium,132561,1,1,1,Mexican
U1065,23.733665,-99.105617,False,Moderate,formal,friends,public,single,independent,1989,student,medium,132665,1,1,1,Mexican
U1065,23.733665,-99.105617,False,Moderate,formal,friends,public,single,independent,1989,student,medium,132706,2,1,2,Mexican
U1065,23.733665,-99.105617,False,Moderate,formal,friends,public,single,independent,1989,student,medium,132626,1,0,1,Mexican
U1067,23.752269,-99.168605,False,Moderate,no preference,family,public,single,independent,1987,student,medium,132560,1,0,0,Mexican
U1067,23.752269,-99.168605,False,Moderate,no preference,family,public,single,independent,1987,student,medium,135104,0,0,0,Mexican
U1067,23.752269,-99.168605,False,Moderate,no preference,family,public,single,independent,1987,student,medium,132630,1,0,1,Mexican
U1067,23.752269,-99.168605,False,Moderate,no preference,family,public,single,independent,1987,student,medium,132732,1,2,2,Mexican
U1067,23.752269,-99.168605,False,Moderate,no preference,family,public,single,independent,1987,student,medium,132733,1,1,1,Mexican
U1067,23.752269,-99.168605,False,Moderate,no preference,family,public,single,independent,1987,student,medium,132584,2,2,2,Mexican
U1068,23.752269,-99.168605,False,casual drinker,informal,friends,public,single,independent,1988,student,low,132660,0,0,0,Mexican
U1068,23.752269,-99.168605,False,casual drinker,informal,friends,public,single,independent,1988,student,low,132594,1,1,1,Mexican
U1068,23.752269,-99.168605,False,casual drinker,informal,friends,public,single,independent,1988,student,low,132733,1,1,0,Mexican
U1068,23.752269,-99.168605,False,casual drinker,informal,friends,public,single,independent,1988,student,low,132630,1,1,1,Mexican
U1068,23.752269,-99.168605,False,casual drinker,informal,friends,public,single,independent,1988,student,low,132732,0,0,0,Mexican
U1068,23.752269,-99.168605,False,casual drinker,informal,friends,public,single,independent,1988,student,low,132663,1,1,1,Mexican
U1068,23.752269,-99.168605,False,casual drinker,informal,friends,public,single,independent,1988,student,low,132740,0,0,0,Mexican
U1068,23.752269,-99.168605,False,casual drinker,informal,friends,public,single,independent,1988,student,low,135104,1,1,2,Mexican
U1069,19.347641,-99.130229,False,social drinker,no preference,family,public,single,independent,1983,professional,medium,132847,0,2,0,Mexican
U1069,19.347641,-99.130229,False,social drinker,no preference,family,public,single,independent,1983,professional,medium,132851,1,0,0,Mexican
U1069,19.347641,-99.130229,False,social drinker,no preference,family,public,single,independent,1983,professional,medium,132845,0,0,0,Mexican
U1069,19.347641,-99.130229,False,social drinker,no preference,family,public,single,independent,1983,professional,medium,132846,0,0,0,Mexican
U1069,19.347641,-99.130229,False,social drinker,no preference,family,public,single,independent,1983,professional,medium,135069,0,0,0,Mexican
U1069,19.347641,-99.130229,False,social drinker,no preference,family,public,single,independent,1983,professional,medium,132858,0,0,0,Mexican
U1069,19.347641,-99.130229,False,social drinker,no preference,family,public,single,independent,1983,professional,medium,135108,0,0,0,Mexican
U1069,19.347641,-99.130229,False,social drinker,no preference,family,public,single,independent,1983,professional,medium,135082,0,0,0,Mexican
U1069,19.347641,-99.130229,False,social drinker,no preference,family,public,single,independent,1983,professional,medium,135070,0,0,0,Mexican
U1070,23.753237,-99.166868,False,casual drinker,informal,friends,public,single,independent,1991,student,low,132613,1,1,0,Mexican
U1070,23.753237,-99.166868,False,casual drinker,informal,friends,public,single,independent,1991,student,low,132609,1,1,1,Mexican
U1070,23.753237,-99.166868,False,casual drinker,informal,friends,public,single,independent,1991,student,low,132608,2,2,1,Mexican
U1071,22.154339,-100.975342,False,Moderate,formal,friends,car owner,single,independent,1930,student,high,135030,2,2,2,Mexican
U1071,22.154339,-100.975342,False,Moderate,formal,friends,car owner,single,independent,1930,student,high,135025,2,2,2,Mexican
U1071,22.154339,-100.975342,False,Moderate,formal,friends,car owner,single,independent,1930,student,high,135028,2,2,2,Mexican
U1071,22.154339,-100.975342,False,Moderate,formal,friends,car owner,single,independent,1930,student,high,135039,2,2,2,Mexican
U1071,22.154339,-100.975342,False,Moderate,formal,friends,car owner,single,independent,1930,student,high,132834,1,1,1,Mexican
U1071,22.154339,-100.975342,False,Moderate,formal,friends,car owner,single,independent,1930,student,high,135032,2,2,2,Mexican
U1071,22.154339,-100.975342,False,Moderate,formal,friends,car owner,single,independent,1930,student,high,132856,2,2,2,Mexican
U1071,22.154339,-100.975342,False,Moderate,formal,friends,car owner,single,independent,1930,student,high,132825,2,2,2,Mexican
U1071,22.154339,-100.975342,False,Moderate,formal,friends,car owner,single,independent,1930,student,high,135042,2,2,2,Mexican
U1071,22.154339,-100.975342,False,Moderate,formal,friends,car owner,single,independent,1930,student,high,135060,1,2,2,Mexican
U1071,22.154339,-100.975342,False,Moderate,formal,friends,car owner,single,independent,1930,student,high,135052,2,2,2,Mexican
U1071,22.154339,-100.975342,False,Moderate,formal,friends,car owner,single,independent,1930,student,high,135063,2,1,2,Mexican
U1071,22.154339,-100.975342,False,Moderate,formal,friends,car owner,single,independent,1930,student,high,132862,2,2,2,Mexican
U1072,18.86826,-99.212033,False,casual drinker,no preference,family,public,single,independent,1984,student,medium,135000,0,0,0,Mexican
U1072,18.86826,-99.212033,False,casual drinker,no preference,family,public,single,independent,1984,student,medium,135088,0,1,0,Mexican
U1072,18.86826,-99.212033,False,casual drinker,no preference,family,public,single,independent,1984,student,medium,132773,2,1,2,Mexican
U1072,18.86826,-99.212033,False,casual drinker,no preference,family,public,single,independent,1984,student,medium,135016,1,2,2,Mexican
U1073,22.15,-100.983,False,Moderate,informal,solitary,car owner,widow,kids,1989,unemployed,medium,132862,0,0,0,American
U1073,22.15,-100.983,False,Moderate,informal,solitary,car owner,widow,kids,1989,unemployed,medium,135065,0,0,0,American
